Date,Name,Unit,Price,Used,Free,Billable,Charge
2016-03-13,Internet egress NA to OC,GByte,0.197,0.00,0.00,0.00,0.00
2016-03-13,Internet egress NA to CN,GByte,0.293,0.00,0.00,0.00,0.00
2016-03-13,Internet egress NA to IN,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-13,Internet egress NA to SA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-13,Internet egress NA to CA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-13,Internet egress NA to ME,GByte,0.036,0.00,0.00,0.00,0.00
2016-03-13,Internet egress NA to AF,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-13,Bandwidth Out,GByte,0.12,0.01,1.00,0.00,0.00
2016-03-13,Emails,100 Recipients,0.00,0.00,1.00,0.00,0.00
2016-03-13,XMPP Stanzas,100K Stanzas,0.00,0.00,0.10,0.00,0.00
2016-03-13,Opened Channels,100 Opens,0.00,0.01,1.00,0.00,0.00
2016-03-13,Logs Read Bandwidth,GByte,0.12,0.00,0.10,0.00,0.00
2016-03-13,PageSpeed Out Bandwidth,GByte,0.00,0.00,0.00,0.00,0.00
2016-03-13,SSL VIPs,Day,1.30,0.00,0.00,0.00,0.00
2016-03-13,SSL SNI Certificates,Day,0.00,0.00,0.00,0.00,0.00
2016-03-13,Other Search Ops,10k Ops,0.00,0.00,0.10,0.00,0.00
2016-03-13,Search Document Indexing,GByte,2.00,0.00,0.01,0.00,0.00
2016-03-13,Search Document Storage,GByte-day,0.006,0.00,0.25,0.00,0.00
2016-03-13,Complex Searches,10k Ops,0.50,0.00,0.01,0.00,0.00
2016-03-13,Simple Searches,10k Ops,0.50,0.00,0.10,0.00,0.00
2016-03-13,GCS Storage,GByte-day,0.0027,0.00,5.00,0.00,0.00
2016-03-13,GCS Class B Operations,Million Ops,1.00,0.00,0.05,0.00,0.00
2016-03-13,GCS Class A Operations,Million Ops,10.00,0.00,0.05,0.00,0.00
2016-03-13,GCS Bandwidth Out (Americas and EMEA),GByte,0.12,0.00,1.00,0.00,0.00
2016-03-13,GCS Bandwidth Out (Asia-Pacific),GByte,0.21,0.00,1.00,0.00,0.00
2016-03-12,Frontend Instance Hours,Hour,0.05,23.94,28.00,0.00,0.00
2016-03-12,Backend Instance Hours,Hour,0.05,0.00,9.00,0.00,0.00
2016-03-12,Datastore Storage,GByte-day,0.006,0.78,1.00,0.00,0.00
2016-03-12,Datastore Mobile Storage,GByte-day,0.006,0.00,1.00,0.00,0.00
2016-03-12,Logs Storage,GByte-day,0.0009,0.19,1.00,0.00,0.00
2016-03-12,Taskqueue Storage,GByte-day,0.0009,0.00,0.49,0.00,0.00
2016-03-12,Blobstore Storage,GByte-day,0.0009,0.02,5.00,0.00,0.00
2016-03-12,"Dedicated Memcache (10k ops/s/GB, 1GB unit)",GB-hour,0.06,0.00,0.00,0.00,0.00
2016-03-12,Code and Static File Storage,GByte-day,0.0009,0.06,1.00,0.00,0.00
2016-03-12,Datastore Writes,Million Ops,0.60,0.01,0.05,0.00,0.00
2016-03-12,Datastore Mobile Writes,Million Ops,0.60,0.00,0.05,0.00,0.00
2016-03-12,Datastore Reads,Million Ops,0.60,0.02,0.05,0.00,0.00
2016-03-12,Datastore Mobile Reads,Million Ops,0.60,0.00,0.05,0.00,0.00
2016-03-12,Small Datastore Operations,Million Ops,0.00,0.00,0.05,0.00,0.00
2016-03-12,Small Datastore Mobile Operations,Million Ops,0.00,0.00,0.05,0.00,0.00
2016-03-12,Internet egress NA to NA,GByte,0.017,0.00,0.00,0.00,0.00
2016-03-12,Internet egress NA to EU1,GByte,0.018,0.00,0.00,0.00,0.00
2016-03-12,Internet egress NA to EU2,GByte,0.03,0.00,0.00,0.00,0.00
2016-03-12,Internet egress NA to ASIA,GByte,0.023,0.00,0.00,0.00,0.00
2016-03-12,Internet egress NA to OC,GByte,0.197,0.00,0.00,0.00,0.00
2016-03-12,Internet egress NA to CN,GByte,0.293,0.00,0.00,0.00,0.00
2016-03-12,Internet egress NA to IN,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-12,Internet egress NA to SA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-12,Internet egress NA to CA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-12,Internet egress NA to ME,GByte,0.036,0.00,0.00,0.00,0.00
2016-03-12,Internet egress NA to AF,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-12,Bandwidth Out,GByte,0.12,0.01,1.00,0.00,0.00
2016-03-12,Emails,100 Recipients,0.00,0.00,1.00,0.00,0.00
2016-03-12,XMPP Stanzas,100K Stanzas,0.00,0.00,0.10,0.00,0.00
2016-03-12,Opened Channels,100 Opens,0.00,0.01,1.00,0.00,0.00
2016-03-12,Logs Read Bandwidth,GByte,0.12,0.00,0.10,0.00,0.00
2016-03-12,PageSpeed Out Bandwidth,GByte,0.00,0.00,0.00,0.00,0.00
2016-03-12,SSL VIPs,Day,1.30,0.00,0.00,0.00,0.00
2016-03-12,SSL SNI Certificates,Day,0.00,0.00,0.00,0.00,0.00
2016-03-12,Other Search Ops,10k Ops,0.00,0.00,0.10,0.00,0.00
2016-03-12,Search Document Indexing,GByte,2.00,0.00,0.01,0.00,0.00
2016-03-12,Search Document Storage,GByte-day,0.006,0.00,0.25,0.00,0.00
2016-03-12,Complex Searches,10k Ops,0.50,0.00,0.01,0.00,0.00
2016-03-12,Simple Searches,10k Ops,0.50,0.00,0.10,0.00,0.00
2016-03-12,GCS Storage,GByte-day,0.0027,0.00,5.00,0.00,0.00
2016-03-12,GCS Class B Operations,Million Ops,1.00,0.00,0.05,0.00,0.00
2016-03-12,GCS Class A Operations,Million Ops,10.00,0.00,0.05,0.00,0.00
2016-03-12,GCS Bandwidth Out (Americas and EMEA),GByte,0.12,0.00,1.00,0.00,0.00
2016-03-12,GCS Bandwidth Out (Asia-Pacific),GByte,0.21,0.00,1.00,0.00,0.00
2016-03-11,Frontend Instance Hours,Hour,0.05,24.01,28.00,0.00,0.00
2016-03-11,Backend Instance Hours,Hour,0.05,0.00,9.00,0.00,0.00
2016-03-11,Datastore Storage,GByte-day,0.006,0.78,1.00,0.00,0.00
2016-03-11,Datastore Mobile Storage,GByte-day,0.006,0.00,1.00,0.00,0.00
2016-03-11,Logs Storage,GByte-day,0.0009,0.19,1.00,0.00,0.00
2016-03-11,Taskqueue Storage,GByte-day,0.0009,0.00,0.49,0.00,0.00
2016-03-11,Blobstore Storage,GByte-day,0.0009,0.02,5.00,0.00,0.00
2016-03-11,"Dedicated Memcache (10k ops/s/GB, 1GB unit)",GB-hour,0.06,0.00,0.00,0.00,0.00
2016-03-11,Code and Static File Storage,GByte-day,0.0009,0.06,1.00,0.00,0.00
2016-03-11,Datastore Writes,Million Ops,0.60,0.01,0.05,0.00,0.00
2016-03-11,Datastore Mobile Writes,Million Ops,0.60,0.00,0.05,0.00,0.00
2016-03-11,Datastore Reads,Million Ops,0.60,0.03,0.05,0.00,0.00
2016-03-11,Datastore Mobile Reads,Million Ops,0.60,0.00,0.05,0.00,0.00
2016-03-11,Small Datastore Operations,Million Ops,0.00,0.00,0.05,0.00,0.00
2016-03-11,Small Datastore Mobile Operations,Million Ops,0.00,0.00,0.05,0.00,0.00
2016-03-11,Internet egress NA to NA,GByte,0.017,0.00,0.00,0.00,0.00
2016-03-11,Internet egress NA to EU1,GByte,0.018,0.00,0.00,0.00,0.00
2016-03-11,Internet egress NA to EU2,GByte,0.03,0.00,0.00,0.00,0.00
2016-03-11,Internet egress NA to ASIA,GByte,0.023,0.00,0.00,0.00,0.00
2016-03-11,Internet egress NA to OC,GByte,0.197,0.00,0.00,0.00,0.00
2016-03-11,Internet egress NA to CN,GByte,0.293,0.00,0.00,0.00,0.00
2016-03-11,Internet egress NA to IN,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-11,Internet egress NA to SA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-11,Internet egress NA to CA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-11,Internet egress NA to ME,GByte,0.036,0.00,0.00,0.00,0.00
2016-03-11,Internet egress NA to AF,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-11,Bandwidth Out,GByte,0.12,0.02,1.00,0.00,0.00
2016-03-11,Emails,100 Recipients,0.00,0.00,1.00,0.00,0.00
2016-03-11,XMPP Stanzas,100K Stanzas,0.00,0.00,0.10,0.00,0.00
2016-03-11,Opened Channels,100 Opens,0.00,0.00,1.00,0.00,0.00
2016-03-11,Logs Read Bandwidth,GByte,0.12,0.01,0.10,0.00,0.00
2016-03-11,PageSpeed Out Bandwidth,GByte,0.00,0.00,0.00,0.00,0.00
2016-03-11,SSL VIPs,Day,1.30,0.00,0.00,0.00,0.00
2016-03-11,SSL SNI Certificates,Day,0.00,0.00,0.00,0.00,0.00
2016-03-11,Other Search Ops,10k Ops,0.00,0.00,0.10,0.00,0.00
2016-03-11,Search Document Indexing,GByte,2.00,0.00,0.01,0.00,0.00
2016-03-11,Search Document Storage,GByte-day,0.006,0.00,0.25,0.00,0.00
2016-03-11,Complex Searches,10k Ops,0.50,0.00,0.01,0.00,0.00
2016-03-11,Simple Searches,10k Ops,0.50,0.00,0.10,0.00,0.00
2016-03-11,GCS Storage,GByte-day,0.0027,0.00,5.00,0.00,0.00
2016-03-11,GCS Class B Operations,Million Ops,1.00,0.00,0.05,0.00,0.00
2016-03-11,GCS Class A Operations,Million Ops,10.00,0.00,0.05,0.00,0.00
2016-03-11,GCS Bandwidth Out (Americas and EMEA),GByte,0.12,0.00,1.00,0.00,0.00
2016-03-11,GCS Bandwidth Out (Asia-Pacific),GByte,0.21,0.00,1.00,0.00,0.00
2016-03-10,Frontend Instance Hours,Hour,0.05,23.94,28.00,0.00,0.00
2016-03-10,Backend Instance Hours,Hour,0.05,0.00,9.00,0.00,0.00
2016-03-10,Datastore Storage,GByte-day,0.006,0.78,1.00,0.00,0.00
2016-03-10,Datastore Mobile Storage,GByte-day,0.006,0.00,1.00,0.00,0.00
2016-03-10,Logs Storage,GByte-day,0.0009,0.20,1.00,0.00,0.00
2016-03-10,Taskqueue Storage,GByte-day,0.0009,0.00,0.49,0.00,0.00
2016-03-10,Blobstore Storage,GByte-day,0.0009,0.01,5.00,0.00,0.00
2016-03-10,"Dedicated Memcache (10k ops/s/GB, 1GB unit)",GB-hour,0.06,0.00,0.00,0.00,0.00
2016-03-10,Code and Static File Storage,GByte-day,0.0009,0.06,1.00,0.00,0.00
2016-03-10,Datastore Writes,Million Ops,0.60,0.01,0.05,0.00,0.00
2016-03-10,Datastore Mobile Writes,Million Ops,0.60,0.00,0.05,0.00,0.00
2016-03-10,Datastore Reads,Million Ops,0.60,0.02,0.05,0.00,0.00
2016-03-10,Datastore Mobile Reads,Million Ops,0.60,0.00,0.05,0.00,0.00
2016-03-10,Small Datastore Operations,Million Ops,0.00,0.00,0.05,0.00,0.00
2016-03-10,Small Datastore Mobile Operations,Million Ops,0.00,0.00,0.05,0.00,0.00
2016-03-10,Internet egress NA to NA,GByte,0.017,0.00,0.00,0.00,0.00
2016-03-10,Internet egress NA to EU1,GByte,0.018,0.00,0.00,0.00,0.00
2016-03-10,Internet egress NA to EU2,GByte,0.03,0.00,0.00,0.00,0.00
2016-03-10,Internet egress NA to ASIA,GByte,0.023,0.00,0.00,0.00,0.00
2016-03-10,Internet egress NA to OC,GByte,0.197,0.00,0.00,0.00,0.00
2016-03-10,Internet egress NA to CN,GByte,0.293,0.00,0.00,0.00,0.00
2016-03-10,Internet egress NA to IN,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-10,Internet egress NA to SA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-10,Internet egress NA to CA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-10,Internet egress NA to ME,GByte,0.036,0.00,0.00,0.00,0.00
2016-03-10,Internet egress NA to AF,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-10,Bandwidth Out,GByte,0.12,0.01,1.00,0.00,0.00
2016-03-10,Emails,100 Recipients,0.00,0.00,1.00,0.00,0.00
2016-03-10,XMPP Stanzas,100K Stanzas,0.00,0.00,0.10,0.00,0.00
2016-03-10,Opened Channels,100 Opens,0.00,0.01,1.00,0.00,0.00
2016-03-10,Logs Read Bandwidth,GByte,0.12,0.01,0.10,0.00,0.00
2016-03-10,PageSpeed Out Bandwidth,GByte,0.00,0.00,0.00,0.00,0.00
2016-03-10,SSL VIPs,Day,1.30,0.00,0.00,0.00,0.00
2016-03-10,SSL SNI Certificates,Day,0.00,0.00,0.00,0.00,0.00
2016-03-10,Other Search Ops,10k Ops,0.00,0.00,0.10,0.00,0.00
2016-03-10,Search Document Indexing,GByte,2.00,0.00,0.01,0.00,0.00
2016-03-10,Search Document Storage,GByte-day,0.006,0.00,0.25,0.00,0.00
2016-03-10,Complex Searches,10k Ops,0.50,0.00,0.01,0.00,0.00
2016-03-10,Simple Searches,10k Ops,0.50,0.00,0.10,0.00,0.00
2016-03-10,GCS Storage,GByte-day,0.0027,0.00,5.00,0.00,0.00
2016-03-10,GCS Class B Operations,Million Ops,1.00,0.00,0.05,0.00,0.00
2016-03-10,GCS Class A Operations,Million Ops,10.00,0.00,0.05,0.00,0.00
2016-03-10,GCS Bandwidth Out (Americas and EMEA),GByte,0.12,0.00,1.00,0.00,0.00
2016-03-10,GCS Bandwidth Out (Asia-Pacific),GByte,0.21,0.00,1.00,0.00,0.00
2016-03-09,Frontend Instance Hours,Hour,0.05,24.18,28.00,0.00,0.00
2016-03-09,Backend Instance Hours,Hour,0.05,0.00,9.00,0.00,0.00
2016-03-09,Datastore Storage,GByte-day,0.006,0.78,1.00,0.00,0.00
2016-03-09,Datastore Mobile Storage,GByte-day,0.006,0.00,1.00,0.00,0.00
2016-03-09,Logs Storage,GByte-day,0.0009,0.20,1.00,0.00,0.00
2016-03-09,Taskqueue Storage,GByte-day,0.0009,0.00,0.49,0.00,0.00
2016-03-09,Blobstore Storage,GByte-day,0.0009,0.01,5.00,0.00,0.00
2016-03-09,"Dedicated Memcache (10k ops/s/GB, 1GB unit)",GB-hour,0.06,0.00,0.00,0.00,0.00
2016-03-09,Code and Static File Storage,GByte-day,0.0009,0.06,1.00,0.00,0.00
2016-03-09,Datastore Writes,Million Ops,0.60,0.01,0.05,0.00,0.00
2016-03-09,Datastore Mobile Writes,Million Ops,0.60,0.00,0.05,0.00,0.00
2016-03-09,Datastore Reads,Million Ops,0.60,0.03,0.05,0.00,0.00
2016-03-09,Datastore Mobile Reads,Million Ops,0.60,0.00,0.05,0.00,0.00
2016-03-09,Small Datastore Operations,Million Ops,0.00,0.00,0.05,0.00,0.00
2016-03-09,Small Datastore Mobile Operations,Million Ops,0.00,0.00,0.05,0.00,0.00
2016-03-09,Internet egress NA to NA,GByte,0.017,0.00,0.00,0.00,0.00
2016-03-09,Internet egress NA to EU1,GByte,0.018,0.00,0.00,0.00,0.00
2016-03-09,Internet egress NA to EU2,GByte,0.03,0.00,0.00,0.00,0.00
2016-03-09,Internet egress NA to ASIA,GByte,0.023,0.00,0.00,0.00,0.00
2016-03-09,Internet egress NA to OC,GByte,0.197,0.00,0.00,0.00,0.00
2016-03-09,Internet egress NA to CN,GByte,0.293,0.00,0.00,0.00,0.00
2016-03-09,Internet egress NA to IN,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-09,Internet egress NA to SA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-09,Internet egress NA to CA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-09,Internet egress NA to ME,GByte,0.036,0.00,0.00,0.00,0.00
2016-03-09,Internet egress NA to AF,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-09,Bandwidth Out,GByte,0.12,0.07,1.00,0.00,0.00
2016-03-09,Emails,100 Recipients,0.00,0.00,1.00,0.00,0.00
2016-03-09,XMPP Stanzas,100K Stanzas,0.00,0.00,0.10,0.00,0.00
2016-03-09,Opened Channels,100 Opens,0.00,0.02,1.00,0.00,0.00
2016-03-09,Logs Read Bandwidth,GByte,0.12,0.06,0.10,0.00,0.00
2016-03-09,PageSpeed Out Bandwidth,GByte,0.00,0.00,0.00,0.00,0.00
2016-03-09,SSL VIPs,Day,1.30,0.00,0.00,0.00,0.00
2016-03-09,SSL SNI Certificates,Day,0.00,0.00,0.00,0.00,0.00
2016-03-09,Other Search Ops,10k Ops,0.00,0.00,0.10,0.00,0.00
2016-03-09,Search Document Indexing,GByte,2.00,0.00,0.01,0.00,0.00
2016-03-09,Search Document Storage,GByte-day,0.006,0.00,0.25,0.00,0.00
2016-03-09,Complex Searches,10k Ops,0.50,0.00,0.01,0.00,0.00
2016-03-09,Simple Searches,10k Ops,0.50,0.00,0.10,0.00,0.00
2016-03-09,GCS Storage,GByte-day,0.0027,0.00,5.00,0.00,0.00
2016-03-09,GCS Class B Operations,Million Ops,1.00,0.00,0.05,0.00,0.00
2016-03-09,GCS Class A Operations,Million Ops,10.00,0.00,0.05,0.00,0.00
2016-03-09,GCS Bandwidth Out (Americas and EMEA),GByte,0.12,0.00,1.00,0.00,0.00
2016-03-09,GCS Bandwidth Out (Asia-Pacific),GByte,0.21,0.00,1.00,0.00,0.00
2016-03-08,Frontend Instance Hours,Hour,0.05,23.94,28.00,0.00,0.00
2016-03-08,Backend Instance Hours,Hour,0.05,0.00,9.00,0.00,0.00
2016-03-08,Datastore Storage,GByte-day,0.006,0.78,1.00,0.00,0.00
2016-03-08,Datastore Mobile Storage,GByte-day,0.006,0.00,1.00,0.00,0.00
2016-03-08,Logs Storage,GByte-day,0.0009,0.20,1.00,0.00,0.00
2016-03-08,Taskqueue Storage,GByte-day,0.0009,0.00,0.49,0.00,0.00
2016-03-08,Blobstore Storage,GByte-day,0.0009,0.01,5.00,0.00,0.00
2016-03-08,"Dedicated Memcache (10k ops/s/GB, 1GB unit)",GB-hour,0.06,0.00,0.00,0.00,0.00
2016-03-08,Code and Static File Storage,GByte-day,0.0009,0.06,1.00,0.00,0.00
2016-03-08,Datastore Writes,Million Ops,0.60,0.01,0.05,0.00,0.00
2016-03-08,Datastore Mobile Writes,Million Ops,0.60,0.00,0.05,0.00,0.00
2016-03-08,Datastore Reads,Million Ops,0.60,0.02,0.05,0.00,0.00
2016-03-08,Datastore Mobile Reads,Million Ops,0.60,0.00,0.05,0.00,0.00
2016-03-08,Small Datastore Operations,Million Ops,0.00,0.00,0.05,0.00,0.00
2016-03-08,Small Datastore Mobile Operations,Million Ops,0.00,0.00,0.05,0.00,0.00
2016-03-08,Internet egress NA to NA,GByte,0.017,0.00,0.00,0.00,0.00
2016-03-08,Internet egress NA to EU1,GByte,0.018,0.00,0.00,0.00,0.00
2016-03-08,Internet egress NA to EU2,GByte,0.03,0.00,0.00,0.00,0.00
2016-03-08,Internet egress NA to ASIA,GByte,0.023,0.00,0.00,0.00,0.00
2016-03-08,Internet egress NA to OC,GByte,0.197,0.00,0.00,0.00,0.00
2016-03-08,Internet egress NA to CN,GByte,0.293,0.00,0.00,0.00,0.00
2016-03-08,Internet egress NA to IN,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-08,Internet egress NA to SA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-08,Internet egress NA to CA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-08,Internet egress NA to ME,GByte,0.036,0.00,0.00,0.00,0.00
2016-03-08,Internet egress NA to AF,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-08,Bandwidth Out,GByte,0.12,0.01,1.00,0.00,0.00
2016-03-08,Emails,100 Recipients,0.00,0.00,1.00,0.00,0.00
2016-03-08,XMPP Stanzas,100K Stanzas,0.00,0.00,0.10,0.00,0.00
2016-03-08,Opened Channels,100 Opens,0.00,0.03,1.00,0.00,0.00
2016-03-08,Logs Read Bandwidth,GByte,0.12,0.00,0.10,0.00,0.00
2016-03-08,PageSpeed Out Bandwidth,GByte,0.00,0.00,0.00,0.00,0.00
2016-03-08,SSL VIPs,Day,1.30,0.00,0.00,0.00,0.00
2016-03-08,SSL SNI Certificates,Day,0.00,0.00,0.00,0.00,0.00
2016-03-08,Other Search Ops,10k Ops,0.00,0.00,0.10,0.00,0.00
2016-03-08,Search Document Indexing,GByte,2.00,0.00,0.01,0.00,0.00
2016-03-08,Search Document Storage,GByte-day,0.006,0.00,0.25,0.00,0.00
2016-03-08,Complex Searches,10k Ops,0.50,0.00,0.01,0.00,0.00
2016-03-08,Simple Searches,10k Ops,0.50,0.00,0.10,0.00,0.00
2016-03-08,GCS Storage,GByte-day,0.0027,0.00,5.00,0.00,0.00
2016-03-08,GCS Class B Operations,Million Ops,1.00,0.00,0.05,0.00,0.00
2016-03-08,GCS Class A Operations,Million Ops,10.00,0.00,0.05,0.00,0.00
2016-03-08,GCS Bandwidth Out (Americas and EMEA),GByte,0.12,0.00,1.00,0.00,0.00
2016-03-08,GCS Bandwidth Out (Asia-Pacific),GByte,0.21,0.00,1.00,0.00,0.00
2016-03-07,Frontend Instance Hours,Hour,0.05,24.06,28.00,0.00,0.00
2016-03-07,Backend Instance Hours,Hour,0.05,0.00,9.00,0.00,0.00
2016-03-07,Datastore Storage,GByte-day,0.006,0.77,1.00,0.00,0.00
2016-03-07,Datastore Mobile Storage,GByte-day,0.006,0.00,1.00,0.00,0.00
2016-03-07,Logs Storage,GByte-day,0.0009,0.20,1.00,0.00,0.00
2016-03-07,Taskqueue Storage,GByte-day,0.0009,0.00,0.49,0.00,0.00
2016-03-07,Blobstore Storage,GByte-day,0.0009,0.01,5.00,0.00,0.00
2016-03-07,"Dedicated Memcache (10k ops/s/GB, 1GB unit)",GB-hour,0.06,0.00,0.00,0.00,0.00
2016-03-07,Code and Static File Storage,GByte-day,0.0009,0.06,1.00,0.00,0.00
2016-03-07,Datastore Writes,Million Ops,0.60,0.02,0.05,0.00,0.00
2016-03-07,Datastore Mobile Writes,Million Ops,0.60,0.00,0.05,0.00,0.00
2016-03-07,Datastore Reads,Million Ops,0.60,0.04,0.05,0.00,0.00
2016-03-07,Datastore Mobile Reads,Million Ops,0.60,0.00,0.05,0.00,0.00
2016-03-07,Small Datastore Operations,Million Ops,0.00,0.00,0.05,0.00,0.00
2016-03-07,Small Datastore Mobile Operations,Million Ops,0.00,0.00,0.05,0.00,0.00
2016-03-07,Internet egress NA to NA,GByte,0.017,0.00,0.00,0.00,0.00
2016-03-07,Internet egress NA to EU1,GByte,0.018,0.00,0.00,0.00,0.00
2016-03-07,Internet egress NA to EU2,GByte,0.03,0.00,0.00,0.00,0.00
2016-03-07,Internet egress NA to ASIA,GByte,0.023,0.00,0.00,0.00,0.00
2016-03-07,Internet egress NA to OC,GByte,0.197,0.00,0.00,0.00,0.00
2016-03-07,Internet egress NA to CN,GByte,0.293,0.00,0.00,0.00,0.00
2016-03-07,Internet egress NA to IN,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-07,Internet egress NA to SA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-07,Internet egress NA to CA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-07,Internet egress NA to ME,GByte,0.036,0.00,0.00,0.00,0.00
2016-03-07,Internet egress NA to AF,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-07,Bandwidth Out,GByte,0.12,0.07,1.00,0.00,0.00
2016-03-07,Emails,100 Recipients,0.00,0.00,1.00,0.00,0.00
2016-03-07,XMPP Stanzas,100K Stanzas,0.00,0.00,0.10,0.00,0.00
2016-03-07,Opened Channels,100 Opens,0.00,0.02,1.00,0.00,0.00
2016-03-07,Logs Read Bandwidth,GByte,0.12,0.11,0.10,0.01,0.01
2016-03-07,PageSpeed Out Bandwidth,GByte,0.00,0.00,0.00,0.00,0.00
2016-03-07,SSL VIPs,Day,1.30,0.00,0.00,0.00,0.00
2016-03-07,SSL SNI Certificates,Day,0.00,0.00,0.00,0.00,0.00
2016-03-07,Other Search Ops,10k Ops,0.00,0.00,0.10,0.00,0.00
2016-03-07,Search Document Indexing,GByte,2.00,0.00,0.01,0.00,0.00
2016-03-07,Search Document Storage,GByte-day,0.006,0.00,0.25,0.00,0.00
2016-03-07,Complex Searches,10k Ops,0.50,0.00,0.01,0.00,0.00
2016-03-07,Simple Searches,10k Ops,0.50,0.00,0.10,0.00,0.00
2016-03-07,GCS Storage,GByte-day,0.0027,0.00,5.00,0.00,0.00
2016-03-07,GCS Class B Operations,Million Ops,1.00,0.00,0.05,0.00,0.00
2016-03-07,GCS Class A Operations,Million Ops,10.00,0.00,0.05,0.00,0.00
2016-03-07,GCS Bandwidth Out (Americas and EMEA),GByte,0.12,0.00,1.00,0.00,0.00
2016-03-07,GCS Bandwidth Out (Asia-Pacific),GByte,0.21,0.00,1.00,0.00,0.00
2016-03-06,Frontend Instance Hours,Hour,0.05,23.98,28.00,0.00,0.00
2016-03-06,Backend Instance Hours,Hour,0.05,0.00,9.00,0.00,0.00
2016-03-06,Datastore Storage,GByte-day,0.006,0.77,1.00,0.00,0.00
2016-03-06,Datastore Mobile Storage,GByte-day,0.006,0.00,1.00,0.00,0.00
2016-03-06,Logs Storage,GByte-day,0.0009,0.20,1.00,0.00,0.00
2016-03-06,Taskqueue Storage,GByte-day,0.0009,0.00,0.49,0.00,0.00
2016-03-06,Blobstore Storage,GByte-day,0.0009,0.01,5.00,0.00,0.00
2016-03-06,"Dedicated Memcache (10k ops/s/GB, 1GB unit)",GB-hour,0.06,0.00,0.00,0.00,0.00
2016-03-06,Code and Static File Storage,GByte-day,0.0009,0.06,1.00,0.00,0.00
2016-03-06,Datastore Writes,Million Ops,0.60,0.01,0.05,0.00,0.00
2016-03-06,Datastore Mobile Writes,Million Ops,0.60,0.00,0.05,0.00,0.00
2016-03-06,Datastore Reads,Million Ops,0.60,0.02,0.05,0.00,0.00
2016-03-06,Datastore Mobile Reads,Million Ops,0.60,0.00,0.05,0.00,0.00
2016-03-06,Small Datastore Operations,Million Ops,0.00,0.00,0.05,0.00,0.00
2016-03-06,Small Datastore Mobile Operations,Million Ops,0.00,0.00,0.05,0.00,0.00
2016-03-06,Internet egress NA to NA,GByte,0.017,0.00,0.00,0.00,0.00
2016-03-06,Internet egress NA to EU1,GByte,0.018,0.00,0.00,0.00,0.00
2016-03-06,Internet egress NA to EU2,GByte,0.03,0.00,0.00,0.00,0.00
2016-03-06,Internet egress NA to ASIA,GByte,0.023,0.00,0.00,0.00,0.00
2016-03-06,Internet egress NA to OC,GByte,0.197,0.00,0.00,0.00,0.00
2016-03-06,Internet egress NA to CN,GByte,0.293,0.00,0.00,0.00,0.00
2016-03-06,Internet egress NA to IN,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-06,Internet egress NA to SA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-06,Internet egress NA to CA,GByte,0.031,0.00,0.00,0.00,0.00
2016-03-06,Internet egress NA to ME,GByte,0.036,0.00,0.00,0.00,0.00
2016-03-06,Internet egress NA to AF,GByte,0.05,0.00,0.00,0.00,0.00
2016-03-06,Bandwidth Out,GByte,0.12,0.01,1.00,0.00,0.00
2016-03-06,Emails,100 Recipients,0.00,0.00,1.00,0.00,0.00
2016-03-06,XMPP Stanzas,100K Stanzas,0.00,0.00,0.10,0.00,0.00
2016-03-06,Opened Channels,100 Opens,0.00,0.00,1.00,0.00,0.00
2016-03-06,Logs Read Bandwidth,GByte,0.12,0.12,0.10,0.02,0.01
2016-03-06,PageSpeed Out Bandwidth,GByte,0.00,0.00,0.00,0.00,0.00
2016-03-06,SSL VIPs,Day,1.30,0.00,0.00,0.00,0.00
2016-03-06,SSL SNI Certificates,Day,0.00,0.00,0.00,0.00,0.00
2016-03-06,Other Search Ops,10k Ops,0.00,0.00,0.10,0.00,0.00
2016-03-06,Search Document Indexing,GByte,2.00,0.00,0.01,0.00,0.00
